3,5*,4,A,,,4,4,3,,25.5,
4,5,4,A,,,4,4,4,,24.25,
3,4,5,A,,5,4,4,3,,23,
4,3,4,A,,3,5,5,4,,23,
4,3,5,A,,4,5,4,,,23,
5*,5*,5,A,,4,5*,5*,4,,33.5,
5*,5,5*,A,,,5*,5*,4,,33.5,
5,5,5,A,,,5**,5*,5,,32,
4,5*,5*,A,,5,5*,4,,,46.5,
5,4,5,A,,,5*,5*,4,,38.75,
3,5*,A,,4,5**,5,4,,36.5,,
